"0"," geom_text(aes(y = Min), hjust = -0.1, vjust = -1.1, color = GRAY5, parse = T, label = sprintf(""bold(MIN)""), data = df %>% slice(1)) +
  geom_text(aes(y = Avg), hjust = -0.1, vjust = -0.5, parse = T, label = ""bold(AVG)"", data = df %>% slice(1)) +
  geom_text(aes(y = Max), hjust = -0.1, vjust = 2, color = GRAY5, parse = T, label = ""bold(MAX)"", data = df %>% slice(1)) +
  geom_text(aes(y = Avg, label = paste0(""bold("", Avg, "")"")), parse = T, nudge_x = 15, data = df %>% slice(n())) +
  scale_y_continuous(breaks = seq(0, 40, 5), limit = c(0, 40)) +
  scale_x_date(
    date_labels = ""%b"", breaks = df$date, expand = c(0, 0),
    limits = c(ymd(""2014-08-16"", ymd(""2015-10-01"")))
  ) +
  labs(y = ""Wait time (minutes)"", x = NULL, title = ""Passport control wait time"", subtitle = ""Past 13 months"")
"
"1","[1m[33mError[39m in `+.gg`:[22m
[38;5;232m[33m![38;5;232m Cannot add [34m<ggproto>[38;5;232m objects together
[36mâ„¹[38;5;232m Did you forget to add this object to a [34m<ggplot>[38;5;232m object?[39m
Backtrace:
[90m 1. [39m[1m[94mggplot2:::`+.gg`([39m[22m...[1m[94m)[39m[22m
"
