"0","df <- read_csv(file.path(""data"", ""FIG0206-7.csv"")) %>% 
  mutate(`Cost Per Mile` = parse_number(`Cost Per Mile`),
         avg_miles = mean(`Cost Per Mile`, na.rm = TRUE),
         avg_cost = mean(`Cost Per Mile`, na.rm = TRUE),
         color = if_else(`Cost Per Mile` < avg_miles, GRAY9, ORANGE1))
"
"2","[1mRows: [22m[34m36[39m [1mColumns: [22m[34m2[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (1): Cost Per Mile
[32mnum[39m (1): Miles Driven"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
